x,y
-0.8718085200623041,-0.4021844550790823
0.6641738492651001,-0.7550926070920132
-0.6275458853177925,0.809700528907827
-0.8111973983855543,0.613507541191552
0.6628988359537082,0.723387105616005
-0.7245889958829115,-0.7174415678864162
0.17666120050593304,0.9500712184379063
-0.23002856950455797,0.9987421053104906
0.022087766943987716,-1.0495724786924647
0.8785418168645258,0.4489456643896253
1.0010050382013957,0.015704066720477267
0.5408630133453913,-0.9098218728808702
0.6947117387624776,-0.7890996797506324
0.15077953609479175,-0.9496112145455159
-0.763772296614482,-0.6789493120703742
0.5354199238081748,-0.8021487120731321
0.45721391149070884,0.8832680491970858
-1.041914656653914,-0.06113527686106809
0.4099377271542694,0.9690750140032061
0.9772399089629092,0.26758922060904855
-0.7025949193876212,-0.6742034145312418
0.6617320815311355,-0.7638744453561083
-0.8872772050030132,-0.473331577393332
1.0009050129208912,-0.10598340642638643
0.8578300396068839,-0.563288628260806
-0.850169359383873,-0.5974664316964589
-0.6792062232961487,0.7288556696286698
-0.01475559919297247,-0.9592854556694006
-0.8315551130512799,0.5888336622849129
1.0085798964570138,-0.2864512025610219
0.7583530536170515,-0.7197535874672167
0.9798892321985969,0.018483013156562096
-0.33538763884293316,0.893648492437571
1.0260006311378265,-0.05903923349923193
0.9553029258810948,0.016518789963862055
-0.5299446168934462,0.8453789998826658
0.8395054689094246,0.5190209771314159
-0.9177717975665537,0.2767077610928475
0.8688318897076802,0.5936739897582662
0.45000075010763807,-0.8704332091623126
0.3124081473817789,-0.9755518900045135
-0.455513439042164,0.9389104596100948
-0.6850490758808079,-0.7763634702044344
-0.8663434175816254,-0.5007297218893348
-0.25777669288185284,-0.9432508205648538
-0.9179056360905447,-0.38044958564737397
-0.9931267314430864,-0.0917758596959235
-0.9293704131555813,-0.42313867189158766
-0.08605371484597545,1.0153463298461192
0.6590348581649105,-0.757202290330523
0.8951207496550232,-0.5118424407434309
0.9043955131502005,0.4239557508895053
-0.9993234767201373,-8.0141163945102e-05
0.33867912432347463,-0.976319812891173
-0.8961811224965579,-0.3652179177455968
-0.5837163713371509,0.7577882521103467
0.20944857839127112,-0.9625142394102126
-0.5612999264613614,-0.847464719684601
1.0155773574873082,-0.05333183452363564
-0.07645679065691853,1.018536613767706
0.952710863612867,0.2945624427868171
0.6495541310915323,0.7726538104127949
-0.05183108189041022,0.9922242506653794
0.638067487080199,0.8427833943056664
-0.5420498096736867,0.8111114315904857
0.9391729375283315,-0.4680375072819212
0.8693912616742165,-0.5561266941082319
0.12576930568149908,-0.9653415975174244
0.7811276726346197,0.6267859178080639
0.6430219469827715,-0.8084585249867086
0.3099094961202393,0.9889216849141876
-0.9910263755417952,-0.10078382067373798
0.1888350960396884,-1.004036224468019
-0.32887500434268857,0.9414556515960367
-0.21281018549083552,1.0146825786674427
0.09704082633879578,1.0107152353113367
0.9658982428303575,0.3126748335339467
-0.4306373433974069,-0.8697951013344746
0.777046775584109,-0.6083099884147433
-0.5257794420793034,0.8586814350197303
-0.8208421711194864,-0.5739759845618079
0.0229118250084155,-0.9939949035918182
0.528529208168107,-0.8106819148327306
-0.7561408971843195,0.6823414641122428
-0.7259390154545454,-0.6973326234294603
0.843678875291955,0.445789441014968
0.9911549779304212,0.19065347955110185
-0.46912550836982164,0.8389706428309611
-0.9733111205974664,0.20695463597031996
-0.894664801428953,0.5173292635742892
-0.9229900495239335,0.3037564040359778
-0.8485879443624929,0.47520729233584985
0.22558752689306477,0.9465230927711378
1.0309084760404876,-0.005345314931490132
0.16286416681856417,0.9443276142125158
0.9557381457994152,0.40429650311324916
0.892674865667011,-0.39043970685011575
1.0134393040590464,0.03956957419531397
-0.8580862622427275,-0.5714200929685335
-1.0419367467513283,-0.1240742315755759
-0.3424953356448071,0.9590025263675376
0.4017876059615474,-0.9057697981410623
0.3398493883500514,0.9139265186261755
0.024716062895498624,1.0484062300836123
-0.9801125267637698,-0.2183136179396079
-0.17686423225233686,-0.966133943765759
0.37449260777055365,-0.9177538117009352
0.29272259361601416,-0.9379164500445124
0.040151112402509,0.9645525038690449
0.46647295229007146,0.8770408477619829
-0.9739364342969388,-0.18629813285891272
-0.7663963332118368,0.6469181009166302
-1.0251121388562965,0.012348933277011712
1.005417130420833,-0.20712300090214064
-0.9646458983293694,0.397058865694791
-0.8591029018698556,-0.42171119092990483
-0.6900870018954838,-0.7246499659982658
0.7395741744196751,0.6548650580611899
-0.1770088185919149,-1.0169742151282772
-0.17748139537151975,0.9590086625203376
0.19110305478159198,-0.9261747596402566
-0.06666021163874694,-1.03150753301375
-0.9523002690928288,0.34869102642152927
-0.29904362723228256,0.90072086419671
0.2737385505889915,-0.9819884410054529
-0.38615247812962084,0.9420744877483819
-0.688837680515915,0.6970494518117526
-0.9659851469255667,0.3406239104714813
-0.2145406083035832,-0.9340245152132702
-0.9167338954845231,-0.3119620064166614
-0.9245824074336424,0.36218422236391595
0.22782918640253869,-0.9425495642939069
-0.9477276453998128,-0.4102520100407469
-0.6176299825050384,0.7870370422288259
0.6152922864474584,-0.8124043167604093
0.4294495157626976,-0.9162051143462486
-0.9410446366077387,-0.3864242683379139
-0.9640789535553608,0.05105964944603324
-0.7589042887362452,0.6276546951072624
0.026712969954024654,-0.9649254198926429
-0.9014872630703142,-0.37070685351503657
-1.0131761165916275,0.15241330152017768
-0.9010190795135162,0.33932973961343194
0.7280046819282577,0.6884903972088591
1.004223981061925,-0.33073764030442454
-0.16255401862249114,1.022791521657915
-0.5241562917576875,-0.8073302706126149
-0.7160289292606963,0.7065640438515589
0.4747417503586093,0.8458542773130576
-0.9419993495229969,-0.2408191103055289
-0.544582860269154,0.8421929455211403
0.04054606929777947,-0.9920590398931579
-0.4023245441909418,0.9362430539582234
0.7104031743254553,-0.6466632478666429
-0.44513506987693585,0.8938792977199828
-0.936168079100042,-0.2667357285652171
-0.9635769177284673,0.4064503969395785
-0.9772000295395707,-0.13508287366827795
-0.7831191640112618,0.6328208426516276
-1.0193710531103908,0.16560560796277948
-0.5368468522829983,-0.8022620964327806
-0.6353405791374303,-0.7540736882752559
0.6890915464853505,0.6905253762002963
-0.68853549415256,0.7050240911435507
0.9902406069972916,0.3280456250323936
-0.5887084929965543,-0.7882005429581627
0.5448570608655394,0.8792305628834439
-0.36222113516880033,0.9413780132390961
0.38562372212546947,-0.9084653324701629
0.851860673373582,-0.41496508003519184
0.2548109813425033,0.9926962575199341
-0.4166152541113447,0.8896494063949045
0.9630909055579305,0.03817240357772469
0.9258429612743295,-0.321012289126413
-0.039354425738190466,1.0131453534070278
0.6069312615951907,0.8373139546027167
0.9304327861296876,0.409265800698612
0.5937333641512017,-0.82112539257655
-0.39389584071035305,-0.9468988416446528
0.678609932744818,0.764347890250137
0.8779081820844609,0.38769214630681864
-0.6820398508242771,-0.7086853796530086
0.11784302110468581,1.0282647586707945
0.03151156281311449,-0.9551036336840653
0.8293306980629938,-0.5819703809167874
-0.9932863622516229,-0.1537995180659259
0.5538157878394362,-0.7519189997564464
-0.5898146544708495,0.8536823201677216
-1.0156403736018191,0.1378924991375411
1.0026000276628009,0.24559472759898313
-1.0340565054494006,-0.01787103120490987
-0.8767124852128342,0.3550927537935824
0.3939178836977885,0.9416001810824791
-0.1716574481185385,-1.0261599523651985
-0.703633805451715,-0.7528978201045717
-0.4733225044212743,-0.9142354024535276
-0.07670345340945194,0.9780584641385159
0.7786601115609817,0.6878389866178892
0.5953802198234568,-0.8054721712766858
-1.0473048568542165,0.038850167067157756
0.9684939096334905,0.020800330280552778
0.7581304722779696,0.6753821114779294
1.0098492686761602,0.19963358389026686
0.98846262198782,-0.17752664118552575
0.43866467567404643,0.8734241538721659
0.18811728358739122,-0.996383926436687
0.9074846490862661,0.47987856215319946
0.5681185987338037,-0.8552270372650893
0.05654574795689593,-1.02139619458905
-0.13418137098105512,0.9759620393994232
-0.13300485472526222,1.0360090060535154
-0.8224751958282839,0.5062172283881946
0.469526749639429,-0.8791548292913514
-0.830167642126727,-0.4803866447629011
0.4596018374603982,0.8483472577634588
-1.0184132410229993,0.03738408532399303
-0.46066442840750677,-0.8894415339175574
-0.9692513417100892,0.041096330156815596
0.5874818890546919,-0.7877443048334029
-0.5024826603403063,-0.8588426361559928
-0.21088075472334955,0.9657616376920537
-0.19359933800464393,1.020621081774834
-0.9255077412549895,-0.4120163433880407
-0.4916871880322721,-0.8776343916523608
-0.06667714764277978,0.9722572230750974
-0.7594494842010935,-0.5941963357699482
-0.7512807193470687,0.6246811220038109
0.9618119000035945,0.1257578236602333
-0.9914247863308463,-0.3214852575776609
0.8663905112690738,0.44748112700649645
0.2850763451560384,0.9672499211542933
0.5858910007577582,0.7552875665316379
0.7704885856090982,-0.6509748852304875
-0.9660273273608477,-0.20052438882685883
0.9578176699779274,0.42483848140956904
0.1612443004751657,-1.0174771432431986
-0.4810417438723539,-0.84305993101408
-0.8414618941129544,-0.5274770676856325
1.0363173831718149,-0.07271363605843152
0.4041417837257348,0.8710184436491258
-0.18289362794923758,-1.0002572084090704
0.10376889393703427,-1.0045508252559867
0.014263477483691625,0.9924472665717516
-0.8944515108871975,0.5133935270797265
-0.04451198394020162,1.0332709748260958
-0.7190869341905519,0.7280024571830087
-1.0165715160190976,-0.019050736770556454
-0.22567076148387294,-0.9504867054323111
-0.3890332742055052,-0.9628645763440506
-0.9296506867827342,0.4910722331754746
0.7477820681991217,0.6941449639967543
0.9948359917641758,-0.027501142542505814
-0.9803150666861127,-0.21578030432636724
-0.20933925393541636,0.9332696522958492
-0.9799047507573734,0.16930660887954968
0.9571803113125061,-0.20503233214124325
0.8858677754292628,-0.4888551715557916
-0.7895971347037609,-0.5456074761720038
-0.7078020357960991,-0.6760614909227612
0.6198234878069828,0.721062510868784
-0.1849243819080434,0.9760903841052034
0.4250457777118841,-0.9132708381598653
-0.47478900003500485,0.8878698743068107
0.46577631313686696,-0.8698742534631619
-0.22088959317215673,-0.9400705136630791
0.2904728727463913,-0.922741944737754
0.7401185260044139,0.6656358568791891
0.8890662400882867,0.4967958371755068
-0.5818475243284896,0.8051754259034427
-0.3805755571188906,-0.8768328924165043
-0.07337163611891986,-1.0010324783883826
-0.2820522393076507,0.9271819528580814
-0.2705792686741711,-0.9689060033907011
-0.6314604863389978,0.7421743539979989
0.18242642251952745,1.0026700998191396
0.9159438973794842,-0.4426545168264547
-0.8689758333325475,0.5191439376828831
-0.45998050169359006,0.8722855318238734
-0.6687872891310792,0.7929707807320296
1.002820802627501,0.1644987807421256
-0.6231617409789734,-0.8616363111948802
0.1061872236119049,-1.0000168240807144
0.865090665758524,0.5326382000013069
-0.45316733255344605,0.9218788862364895
0.8889492055833043,0.43707806319989223
-0.262067029859423,0.9806756070612787
-0.9690192380868242,-0.17011114259967422
-0.47235268335362185,-0.9074166299246387
-0.32438214152187483,0.9229236906235908
-0.8428815187076943,0.5113693401521752
-0.7712883853935144,0.5957333774975391
0.8162982820942555,-0.6291075264392689
-0.9439844473177885,-0.26475877564515293
-0.9255010128665633,-0.3100254076527368
-0.3996301827205431,-0.934478509394483
-0.8895817651149056,-0.4847771586884343
-0.8099389308742015,-0.482064885920078
0.5636568262770436,0.8688484914074239
0.16322972336490685,1.0068899811840935
0.7660248112022583,-0.6754222419647813
-0.8885004502954287,-0.4721095721087559
0.4283489082812704,0.8621887522707307
0.1847572789831014,-0.9922121984739803
0.18346503706063577,-0.944275137092319
-0.735923073158532,-0.6352764035542944
1.0091514024716775,0.21224639669235873
-0.8862453027720728,-0.41776349135727964
-0.007842013039078104,-1.035318777921804
0.19554360609629118,-0.9499134463085452
-0.417109989542572,0.9327880646809678
0.20446098029351945,0.9828154805328668
-0.6088170385276351,0.8515242210072993
0.9270821276285082,-0.3729886582250539
1.0210869636618243,0.2107850436155249
-0.26565204007479504,-0.9404339159353201
0.7011400404252013,-0.7725146003433441
-1.0175007141395884,-0.148173101718155
-0.5465339553949762,-0.8633461989146732
0.3527397511478028,-0.9634842201138666
-0.2008402241184843,1.016227075226748
0.4620346831620694,-0.8975953570741878
0.6509707615581144,0.701022173323619
-0.5973059460261073,0.7956417572622414
-0.3593703998282988,0.9467523175986832
0.9966031514338226,0.2001384352166487
0.9955287771126526,-0.28076043215013674
-1.0267812595130492,0.14747722283775966
-0.4212282097897954,0.8841424388969317
-0.18256701935255681,-0.9873258157191198
-0.9297329250212083,0.2837614481579845
0.5284738273927867,-0.8124998346920691
0.6560182140955702,0.7925906425192989
-1.0333514017273204,-0.023243209600664224
0.8433396165710243,-0.5341893619175193
-0.8494529705186801,-0.5068539308835462
0.4978392331527717,0.8197055219850439
-0.9851735381945164,-0.24722204346431326
0.23497238489796798,0.9662562019668719
0.3167444675840926,-0.9420081827951603
0.9324798907874869,0.2456184282790882
0.9679007878993671,-0.3079567301803538
0.8389313041642503,-0.5867810138858842
-0.3711438761316216,-0.9829073577664693
0.7638328724461719,-0.6435113246070364
-0.9628771852136249,0.2757915291854039
0.7114910043653097,-0.7563977259414124
0.5557347311620335,0.8489714956948813
-0.6783756071198804,-0.6530567804219919
-0.49445687011911327,-0.8363984412941341
-0.8069374782419239,0.5942958249481236
0.8181030092703727,0.504617573260878
-0.33165813166325353,-0.9702448214889168
0.9512801714588277,-0.3552760893097384
-0.2733646551400348,-0.9919923960169247
0.969612566575932,-0.19301709522015353
-0.22855839465248984,0.9937555282753122
0.7151478266964537,0.6747675689137707
-0.9921467347379621,0.15042326759546137
0.05349807782365909,-1.0304789577163027
1.0111084225076354,-0.09591479603911625
0.5752331474537417,0.8221936764061182
0.09938697216187198,0.9738169971311023
0.327143357238294,-0.9534525675792251
0.5924814537784805,0.7497260132524342
1.0027974482881998,0.08954301175368874
-1.0262121665432036,-0.07650445462921682
-0.8087454785455475,-0.5544604245709969
-0.12206790199203882,1.0281570939859421
-0.5418895795545088,0.8073600364043887
-0.28244533878658457,-0.9551446585375492
-0.9185741058365428,0.4242292161227441
-0.952914195375441,0.3570357975253426
0.9792092980314295,0.2227088430121744
-0.9441106700609966,0.24564786802563543
0.6889093792446178,-0.6432211809198358
0.9417113009285634,0.3153184939330404
0.8903984364413078,-0.5239232077599602
0.9157509290364931,0.4401671875183642
0.8857034263304315,-0.4315281553023792
0.8931016514390954,0.5180503784251327
0.3948779912234276,-0.936977397127735
0.599627688870716,0.7552303788444622
0.3343996762642824,-0.8865874367039768
-0.43569549257521833,0.9323442743436855
-0.7408159873749226,-0.6648118643328469
-0.9697874428498519,0.05969337096198777
-0.9219120056067438,-0.4905526908569186
1.0231630015542446,0.10633146674112313
-0.9568106711245864,-0.029550114307398297
0.2870244627146269,1.011210669274291
-0.8786940052045946,-0.4476441324379669
0.5259709507094236,0.8537214780226448
-1.005170788029255,-0.11513127100548297
-0.3791964139105144,-0.8893733286890886
-0.004945362115590983,1.0265411394550543
0.7796740374690161,0.5878177854637349
0.17531807380050557,-0.9464908702463427
-0.8760832787928178,0.47125844462555433
1.024009855609673,0.1412189803586388
0.48598798922898157,0.8437858952006206
-0.3625121183492629,0.9357501549608208
-0.14110136094049458,0.9924238631679901
0.9259292805897873,0.39565580993771743
-0.9768068082939134,0.29164927558687337
0.28309592175910697,0.9078793011749929
-0.897333841583801,0.49443135741542743
0.7765332100038779,-0.6092857191833901
0.7613458939123394,0.6860304462120344
-0.46070289695347866,0.8839039606937267
0.2707825814538027,-0.9428066680686269
-0.35694764492438413,0.9386752433018453
0.11037284605370952,-1.0109421777612744
-0.7186692238402637,-0.6963893772193196
0.8215511142439592,-0.5639366504545487
0.4719595463704341,0.8651884279632425
-0.9511025579156002,-0.08388647538378101
0.8877448221486871,-0.4770522519382377
-0.8035991239675448,0.5991066199008558
-0.7211306209641406,-0.6958216894435513
0.7302957649157404,-0.6185198792005748
-0.7350438050786966,-0.7158568881396907
0.8376643360102852,0.5902532666202027
-1.002799273334439,0.31864361430343546
0.6935822925983836,-0.747792584486595
-0.8054442766363752,-0.5086805416481173
0.320024214107795,0.9165594411074707
-0.23838195828333753,-0.9626318577523942
0.9338329399702245,-0.37465355440860276
0.5569725178001588,-0.803345074541258
-0.9546101454609615,-0.28556032007321525
-0.9231189571357649,0.18676493038237982
-0.42453494579564377,-0.844150872342933
0.6754433327208512,-0.7564678036510124
-0.5625541132218761,0.7655811300517856
0.648976545105092,0.7909146619642364
-0.9537515250755578,0.09547788719664621
1.0189265625185975,0.01992617086785775
-0.8199584414156516,0.5496269272899441
0.7063807174117507,0.6781695056022367
-0.2649698047211902,-0.9755824769413656
0.25497896230352707,-0.976776301382652
-0.6235754154756605,-0.7513334134204818
0.038216777929179165,-1.0041514037676196
0.9987449297302744,0.24602529392076092
-0.3020533339377494,-0.9764528181775669
0.8891479251568636,0.442290971303997
-0.013974696990523231,-1.019679341926683
0.4029429920558164,0.8739743142487097
0.7831940246074283,-0.6416877866572009
-0.995755640072858,0.2164082330523462
1.0227665291449644,-0.16578440920699772
0.09810870041495774,-0.9736436160574697
-0.9158566219087158,0.4257785544742954
0.9444258050086906,0.24336227460535076
-0.46800131163963576,-0.9309549175445169
0.7767884666813505,-0.6523414139504502
0.6707032811587066,-0.8041719571477745
-1.0023622090882058,-0.007917135200078917
0.5084128053921733,0.8880964180921411
0.9665239775161748,-0.38172471390795015
-0.44046440465337,0.8884538715323927
-0.15342656529408458,-0.9967285452489926
-0.2522251698630577,0.9272196202452795
0.2855066037555843,-0.9312856726339487
-0.9876337382433793,-0.11912560671165238
-0.6779974839067959,-0.7251145635268603
0.03227764072568687,1.004645271521555
0.30875296525516416,0.9419780342920777
0.8772122424768289,-0.5308987781197522
-0.941460122251227,0.2884334830349582
0.9302608264310643,-0.25123962981575965
-0.9983872582759398,-0.08993250614408717
0.2904339593732459,-0.9434595716586587
0.9801297690729263,0.008412979661818407
-0.89433385009583,-0.39961656673758467
0.8340482220314185,0.5871909884244699
0.12944488645788105,-0.9605785121252124
0.5454401395972142,-0.8369018981875093
-0.34340605566385946,0.9378942354847747
-0.8914680043940131,-0.3377795442051226
-0.7200422995101055,0.7742036935031369
0.9221648807305772,0.25037494285475126
-0.9768276328640716,-0.3294473675356526
0.163137229113469,0.9460388083487401
0.1527334758945869,0.9889169242052461
-0.7952667984089046,0.6614043491276707
-0.9797978380733205,-0.11155645885247104
-0.5812845971829655,0.8453269400032232
-0.18575440449236574,1.004354480027367
-0.023246351718572193,0.9832277800839121
-0.36601340347824685,0.9356964175010074
-0.08198372295108765,1.0450757909817205
-0.24760094399979446,0.9998650575925315
0.08488198212710237,-1.025093417858054
0.9453394689476922,0.3530190760199179
0.6448542794141989,0.6733452545092705
-0.7724182803539509,0.5845188043601122
-0.8740511260194626,0.4560336407796106
0.9629584934128979,-0.01958527265552093
